Id,OrgId,IncidentId,AlertId,DetectorId,AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,FileName,FolderPath,ResourceIdName,OSFamily,OSVersion,CountryCode,State,City,Year,Month,Day,Hour,Minute,Second,Weekday
128849020587,0,88,102454,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,30,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,1,0,0,2024,6,8,13,32,6,5
1382979472623,211,16652,61338,6,5,InitialAccess,FalsePositive,Ip,Related,98799,138268,16054,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,4,31,26,0
1649267445399,3,177116,202130,3,4,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,9,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,16,8,41,2
68719478562,172,1085,26062,1,1,InitialAccess,TruePositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,16,31,43,0
1297080125715,52,155047,159763,338,105,Exfiltration,TruePositive,User,Impacted,98799,138268,360606,160396,406605,660709,351263,445502,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,17,37,58,5
154618826805,24,469867,1395202,5,50,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,273842,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,18,17,19,0
309237650430,123,288,575935,5,101,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,42336,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,4,17,24,0
936302871099,58,412,2130,11,9,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,18443,31423,18432,20834,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,21,26,22,2
1185410977234,101,168,2617,1,1,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,217871,248815,204427,216221,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,2,17,49,4
429496734587,334,229909,984272,4,3,InitialAccess,BenignPositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,19,50,16,4
128849019531,22,155,382835,4,3,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,162,232,154,185,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,15,8,32,6
188978562820,0,636,183657,4,3,InitialAccess,TruePositive,Ip,Related,98799,138268,1,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,15,13,10,2024,6,6,19,0,53,3
1348619733773,29,263,371,54,33,Persistence,BenignPositive,User,Impacted,98799,138268,360606,160396,246054,446782,246202,313550,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,14,36,37,6
1477468750915,140,396834,927226,0,0,InitialAccess,FalsePositive,Ip,Related,98799,138268,190958,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,28,2033,2024,6,12,17,14,25,2
438086667843,3,266034,605854,3,231,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,5924,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,15,35,55,1
747324314759,46,7492,5206,227,197,CommandAndControl,FalsePositive,Ip,Related,98799,138268,19150,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,21,3,5,0
1125281435714,1443,202314,1025584,0,0,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,346929,522343,400125,363088,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,5,26,16,4
1262720389408,36,181776,68074,10,8,InitialAccess,BenignPositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,7,5,28,4
17179872006,29,12861,8668,101,78,CredentialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,22838,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,23,6,34,6
893353202398,38,342168,815379,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,12781,20536,12716,13717,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,15,17,34,7,5
1322849930224,63,159,980559,19,15,InitialAccess,TruePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,13,8,43,3
438086665841,7,296,980,21,146,Impact,FalsePositive,Ip,Related,98799,138268,6358,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,2,0,20,17,6
266287973943,21,95116,89403,3,4,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,105835,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,12,48,16,1
1640677510590,2,134455,242715,10,8,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,22082,22829,21558,23601,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,17,17,44,3
1374389537640,75,56,898751,4,3,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,0,11,52,1
1305670059561,1,36,902035,4,3,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,13,14,24,2
231928234168,11,408211,942461,4,3,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,240389,392029,308466,262719,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,18,40,44,2
695784707287,198,2998,9718,119,99,SuspiciousActivity,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,4365,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,19,7,18,3
1537598292372,1156,54107,152300,73,54,InitialAccess,FalsePositive,Ip,Related,98799,138268,292315,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,6,1445,10630,2024,6,11,21,17,12,1
463856467992,6,4949,3394,277,24,CredentialAccess,BenignPositive,Ip,Related,98799,138268,59566,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,8,51,1,1
154618825286,98,351340,922558,0,0,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,328341,591715,365764,404224,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,17,4,1,50,0
154618825170,28,560969,1623378,118,98,InitialAccess,FalsePositive,Mailbox,Impacted,98799,138268,360606,160396,123741,208243,165285,128763,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,13,6,25,1
103079217489,5,278,185915,7,6,InitialAccess,TruePositive,Ip,Related,98799,138268,30,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,1,0,0,2024,6,5,13,52,8,2
420906797051,23,171,541138,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,4,39,24,2
1614907707270,68,224370,116365,6,5,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,2702,3168,2669,2817,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,15,3,43,1
420906797051,23,171,1242926,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,10224,15830,10289,11008,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,8,49,33,1
1554778161365,11,416427,867128,0,0,InitialAccess,FalsePositive,Ip,Related,98799,138268,21071,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,2,41,242,2024,6,10,8,22,2,0
1443109013125,7,4296,1039,22,10,Impact,FalsePositive,Ip,Related,98799,138268,120,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,25,19,22,59,5
68719478487,0,79,1232932,7,6,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,3088,4151,3105,3270,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,15,19,33,1
1443109015391,14,2685,597,41,175,Impact,TruePositive,Ip,Related,98799,138268,390,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,23,18,17,8,3
953482741330,7,812,935,22,10,Impact,TruePositive,Ip,Related,98799,138268,116,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,26,19,21,59,6
51539609245,21,262253,198435,3,4,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,2838,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,19,34,5,6
755914248790,278,601,12029,1,1,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,37674,35993,38836,42005,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,3,26,33,1
1460288882281,7,4757,1070,22,10,Impact,FalsePositive,Ip,Related,98799,138268,14963,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,1,15,19,56,5
1365799601759,21,143139,265437,3,4,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,15300,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,21,25,12,1
34359741235,204,503,3475,44,71,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,19613,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,15,12,27,0
1460288882818,90,157,1269007,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,2383,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,4,27,28,2024,6,5,6,10,0,2
1511828492711,401,371509,916217,0,0,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,299728,456919,233566,322954,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,20,55,30,3
68719478487,0,79,333655,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,11,34,17,2
1125281433245,7,4235,971,21,146,Impact,FalsePositive,Ip,Related,98799,138268,29831,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,1,9,30,45,5
773094115057,0,196,332683,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,18,3,47,2
25769807858,10,1987,254,12,684,Impact,TruePositive,Ip,Related,98799,138268,1193,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,26,20,46,34,6
300647714188,2,6890,12782,42,27,Exfiltration,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,358056,425863,231074,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,7,36,17,2
231928238578,66,541291,343883,5,34,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,110,158,102,126,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,2,47,42,0
506806144999,24,11773,343685,5,21,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,4180,5769,4183,4482,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,3,0,16,0
1683627180051,6,64409,190162,3,4,SuspiciousActivity,BenignPositive,User,Impacted,98799,138268,360606,160396,13094,21661,13043,12272,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,10,8,18,0
566935687699,69,18642,832237,0,0,InitialAccess,FalsePositive,Ip,Related,98799,138268,205577,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,86,759,2024,6,13,23,28,12,3
678604834300,88,3069,77507,58,43,Exfiltration,FalsePositive,User,Impacted,98799,138268,360606,160396,6301,5684,6319,6851,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,16,18,46,53,6
1168231107039,5,360102,170494,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,45,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,1,0,0,2024,6,11,21,58,34,1
790273984959,5,274,402311,4,3,InitialAccess,TruePositive,Ip,Related,98799,138268,1872,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,7,1445,10630,2024,6,11,16,52,6,1
386547058543,0,143,1284104,14,12,CredentialAccess,TruePositive,Ip,Related,98799,138268,6,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,8,10,7,2024,6,9,10,49,17,6
790273984260,0,343,106428,4,3,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,18,6,18,5
25769805405,1,529,86739,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,81,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,2,2,2,2024,6,3,9,52,16,0
1254130454032,712,115169,1534117,11,9,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,152888,171637,155895,164179,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,14,50,17,2
292057780233,10,2024,198,12,695,Impact,TruePositive,Ip,Related,98799,138268,7408,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,20,22,1,14,0
455266534218,710,47975,568296,5,268,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,7719,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,18,40,29,4
618475294160,973,26928,236163,1,1,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,121747,133244,124005,157697,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,16,39,6,3
1108101562598,11,415989,856928,4,3,InitialAccess,FalsePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,6,17,52,6
403726928797,50,76,946001,0,0,InitialAccess,TruePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,7,44,33,4
60129543784,7,4363,956,22,10,Impact,FalsePositive,Ip,Related,98799,138268,1385,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,25,13,22,21,5
403726928940,55,12626,61252,1,1,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,9786,7543,9661,10333,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,1,57,35,6
360777256149,828,247142,1478207,33,22,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,134297,168197,144363,159710,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,2,30,25,0
1125281436782,162,119920,454193,6,5,InitialAccess,BenignPositive,Ip,Related,98799,138268,119245,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,19,35,31,2
1606317770465,0,92,407568,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,53,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,1,0,0,2024,6,8,19,35,13,5
42949676900,1091,4658,3850,13,11,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,90931,105713,92181,104915,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,22,18,45,1
1511828489999,0,116,523197,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,4,38,25,6
1194000912750,36,526426,1492980,33,22,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,52906,91604,51412,57849,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,10,13,42,3
979252547805,36,325946,267688,36,139,InitialAccess,FalsePositive,Ip,Related,98799,138268,147,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,15,7,10,46,5
283467843350,0,367,69471,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,637,854,634,683,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,0,41,37,2
1451698950849,226,141781,545991,14,12,CredentialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,31,22,52,45,4
1494648622928,68,95942,13685,35,23,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,7564,10981,7589,8144,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,21,19,18,1
1305670062336,71,991,370,103,38,InitialAccess,FalsePositive,Ip,Related,98799,138268,50977,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,20,56,23,4
876173332432,195,61625,409261,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,4,21,56,3
652835032061,582,362329,983636,19,15,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,185292,267088,175438,183877,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,9,50,15,6
1434519078468,21,20628,89087,3,4,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,8334,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,6,47,31,0
790273983321,406,16945,151513,224,203,Impact,TruePositive,Ip,Related,98799,138268,1169,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,25,3,5,32,5
206158430826,43,17274,6763,52,10,Impact,BenignPositive,Ip,Related,98799,138268,3953,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,24,20,4,39,4
1632087576413,14,4222,2961,29,20,Impact,TruePositive,Ip,Related,98799,138268,132,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,26,20,27,18,6
111669151404,1,30,526730,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,32,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,4,42,43,2024,6,8,13,17,32,5
1374389536061,216,116979,149229,6,5,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,9207,7448,9315,9962,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,9,36,47,1
773094117072,3,112525,629611,3,4,SuspiciousActivity,BenignPositive,Ip,Related,98799,138268,23,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,16,11,1,31,6
1047972024994,165,51567,773650,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,14116,23550,14103,15036,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,19,24,23,3
77309414569,118,61508,120353,6,5,InitialAccess,TruePositive,Ip,Related,98799,138268,79841,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,15,15,54,2
1486058686131,0,260,405204,0,0,InitialAccess,TruePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,6,31,8,2
1279900257140,34,3620,2263,299,193,CredentialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,53932,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,20,52,16,1
1073741827836,72,70,1316906,7,6,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,9640,14962,9839,10516,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,16,54,22,3
1271310321413,0,173,1199657,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,2,14,6,43,6
635655160913,47,770,7139,71,81,Impact,FalsePositive,Ip,Related,98799,138268,86,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,27,5,11,44,0
1374389535421,22,146,1282598,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,23,28,22,5
1254130450485,6,2517,1134,17,81,Impact,BenignPositive,Ip,Related,98799,138268,6986,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,5,33,13,0
1030792153517,240,724,227251,332,332,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,741,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,27,14,21,23,0
369367192654,126,498,23456,185,122,Discovery,BenignPositive,Ip,Related,98799,138268,2754,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,16,11,57,5
412316863142,8,21969,259629,3,4,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,217,300,208,243,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,19,19,2,1
549755818022,10,2251,46,12,178,Impact,TruePositive,Ip,Related,98799,138268,140,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,26,9,35,41,6
712964574775,3,144357,250413,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,33742,52918,32501,34293,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,16,25,33,5
128849019531,22,155,544714,7,6,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,2948,3961,2945,3133,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,4,1,19,5
1202590846608,3,52410,256634,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,38627,62245,37104,41371,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,22,23,11,1
1477468749867,6,524318,671981,264,399,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,128,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,7,17,58,0
68719478487,0,79,1171190,14,12,CredentialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,13,36,17,1
953482740449,290,716,3278,150,124,CredentialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,17084,28424,17095,18546,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,23,3,45,1
1151051238101,8,29509,733043,3,4,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,55359,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,15,1,27,37,5
1254130451129,350,50590,233627,1,1,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,82235,70177,85510,103966,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,16,7,23,6,6
1709396987929,24,261117,1420036,5,21,SuspiciousActivity,TruePositive,Ip,Related,98799,138268,53738,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,16,4,42,17,6
790273983142,22,145,985897,4,3,InitialAccess,TruePositive,Ip,Related,98799,138268,11393,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,6,1445,10630,2024,6,5,15,59,23,2
936302872198,1,46,488008,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,39,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,1,0,0,2024,6,6,3,9,41,3
